,n_pos_enc_params,_timestamp,dev accuracy,n_clas_params,n_circ_params,train accuracy,_step,_runtime,n_all_params,loss,dev loss,total epoch time,epoch,batch loss,n_bias_params,train F1,dev F1,dev eval epoch time,train epoch time,run_id,n_batch_norm_params
12648,,1715195494.7741632,0.7947247706422018,,,0.8264265245215222,12648,6762.625293254852,,0.006460464719419807,0.0021077191474240856,112.09818934202195,11.0,,,0.8472574280711841,0.807733619763695,0.07455937465031941,112.02362996737162,9dbjfqo7,
13702,,1715196058.0068884,0.8004587155963303,,,0.8261295639133469,13702,7325.858018398285,,0.006379304671139209,0.002096301508606027,121.485397485892,12.0,,,0.8466795852100136,0.8141025641025641,0.08068285385767618,121.4047146320343,9dbjfqo7,
14756,,1715196618.9656692,0.7935779816513762,,,0.8282082881705741,14756,7886.816799163818,,0.006316737607195587,0.0021065042926630842,130.83470636208853,13.0,,,0.8487581699346405,0.8081023454157783,0.08687061071395873,130.74783575137457,9dbjfqo7,
15810,,1715197181.8908124,0.7958715596330275,,,0.8274955827109534,15810,8449.7419424057,,0.006275835907675733,0.002078446704860127,140.21678719123204,14.0,,,0.8475608155981841,0.8086021505376344,0.09316594998041787,140.12362124125164,9dbjfqo7,
16864,,1715197741.5674589,0.7993119266055045,,,0.8288764495389687,16864,9009.418588876724,,0.0062232721897804875,0.0020633565791703147,149.5447272737821,15.0,,,0.849159086447222,0.812433011789925,0.0991974393526713,149.44552983442944,9dbjfqo7,
17918,,1715198305.3201516,0.7901376146788991,,,0.8292773463600054,17918,9573.171281576157,,0.006182320499496631,0.0020532121010329745,158.94060064951577,16.0,,,0.8492302850698906,0.8046958377801494,0.1055612007776896,158.83503944873812,9dbjfqo7,
18972,,1715198866.1066697,0.7993119266055045,,,0.8296040030289982,18972,10133.95779967308,,0.006142591220834926,0.002121317687384579,168.28703871568044,17.0,,,0.8495187642600509,0.8120300751879699,0.11176108121871947,168.17527763446174,9dbjfqo7,
20026,,1715199423.8338134,0.8004587155963303,,,0.8307473013704733,20026,10691.684943437576,,0.006096954169293767,0.0020614039802223172,177.58248713413874,18.0,,,0.8505304013741919,0.8141025641025641,0.11789147456487019,177.4645956595739,9dbjfqo7,
21080,,1715199984.9773285,0.8038990825688074,,,0.830762149400882,21080,11252.828458547592,,0.006076272040564392,0.0021240248114144035,186.93487391471862,19.0,,,0.8503099390628284,0.8155339805825242,0.12395899295806884,186.81091492176057,9dbjfqo7,
22134,,1715200544.0183334,0.7970183486238532,,,0.8305839730359768,22134,11811.869463443756,,0.0060403668460436155,0.0020233169198036194,196.2522199233373,20.0,,,0.850419507079182,0.8102893890675241,0.12997247378031412,196.122247449557,9dbjfqo7,
23188,,1715201104.343797,0.7935779816513762,,,0.8310591100090573,23188,12372.194926977158,,0.006032836263497569,0.002071937597399458,205.59097352027894,21.0,,,0.8503564194965411,0.8051948051948052,0.1360995292663574,205.4548739910126,9dbjfqo7,
24242,,1715201663.8098226,0.7993119266055045,,,0.8309106297049696,24242,12931.660952568054,,0.006015657873259463,0.002106783723612444,214.91540310382842,22.0,,,0.8505511811023622,0.8116254036598493,0.14238241910934446,214.7730206847191,9dbjfqo7,
25296,,1715202224.0933971,0.7970183486238532,,,0.8295891549985894,25296,13491.9445271492,,0.006025048201878063,0.002018492497982235,224.2534584681193,23.0,,,0.8491555497141355,0.8090614886731392,0.14837105274200438,224.10508741537734,9dbjfqo7,
26350,,1715202784.4631517,0.7993119266055045,,,0.8316084871341817,26350,14052.314281702042,,0.0059862649662991785,0.0019859277873957924,233.59295032024383,24.0,,,0.8508724638062302,0.8120300751879699,0.1544587254524231,233.43849159479146,9dbjfqo7,
27404,,1715203344.664188,0.8027522935779816,,,0.8309700218266047,27404,14612.51531791687,,0.005999887259654789,0.002061928904384648,242.9296301841736,25.0,,,0.8503129437753116,0.8146551724137931,0.1606597145398458,242.76897046963379,9dbjfqo7,
28458,,1715203903.1366892,0.7970183486238532,,,0.8318757516815395,28458,15170.987819194794,,0.005954707620595211,0.002160320964154847,252.23750116030376,26.0,,,0.8512069803808198,0.8110992529348986,0.16684317986170452,252.0706579804421,9dbjfqo7,
29512,,1715204464.7530172,0.8004587155963303,,,0.8303167084886189,29512,15732.604147195816,,0.005964488093292856,0.0020228916557010162,261.597769121329,27.0,,,0.849848902903692,0.8129032258064516,0.17290663719177246,261.42486248413724,9dbjfqo7,
30566,,1715205025.018902,0.8073394495412844,,,0.8311630462219186,30566,16292.870032072067,,0.00596864045942477,0.0021010350196733387,270.9355291088422,28.0,,,0.8503244659146253,0.8185745140388769,0.17913455963134767,270.7563945492109,9dbjfqo7,
31620,,1715205585.1690192,0.8004587155963303,,,0.830762149400882,31620,16853.020149230957,,0.005947202545631617,0.002030811486167645,280.27135968208313,29.0,,,0.8499947357338387,0.8112798264642083,0.18524294296900432,280.0861167391141,9dbjfqo7,
1054,,1715172464.0992515,0.7488532110091743,,,0.7482664924497765,1054,594.9700856208801,,0.009942528424432003,0.002876716127636236,9.319972693920135,0.0,,,0.7667308750687947,0.7730569948186529,0.006972002983093262,9.313000690937042,t6sr3w5v,
2108,,1715173024.9909706,0.7717889908256881,,,0.7988240359916257,2108,1155.8618047237396,,0.0086596380585624,0.0026514561624701965,18.668163537979126,1.0,,,0.8198055618358581,0.7898627243928195,0.013045847415924072,18.655117690563202,t6sr3w5v,
3162,,1715173585.924165,0.7775229357798165,,,0.8054611055843443,3162,1716.7949991226196,,0.007983133641327815,0.002503535547934541,28.017046093940735,2.0,,,0.8267756094981226,0.7957894736842105,0.01912859280904134,27.997917501131695,t6sr3w5v,
4216,,1715174146.5138397,0.7809633027522935,,,0.8112221413829456,4216,2277.384673833847,,0.007595408887459169,0.002433627091963357,37.36020331780116,3.0,,,0.8332240207781305,0.7978835978835979,0.025309411684672038,37.33489390611649,t6sr3w5v,
5270,,1715174709.1910837,0.7855504587155964,,,0.8129148168495449,5270,2840.06191778183,,0.007339517913290694,0.002363296960471967,46.73815290927887,4.0,,,0.8353156450137237,0.8029504741833509,0.031422511736551924,46.70673039754232,t6sr3w5v,
6324,,1715175270.6335306,0.783256880733945,,,0.8171316574856345,6324,3401.5043647289276,,0.007146361183080467,0.0023230198736584515,56.095522956053415,5.0,,,0.8390822619420926,0.8,0.03745702902475993,56.058065927028665,t6sr3w5v,
7378,,1715175831.39141,0.7821100917431193,,,0.8204576162971982,7378,3962.2622442245483,,0.006974680654476791,0.002237687143710775,65.44148349761963,6.0,,,0.8422974594397203,0.7983014861995754,0.04338581959406535,65.39809767802558,t6sr3w5v,
8432,,1715176392.5529616,0.7901376146788991,,,0.8209921453919138,8432,4523.423795700073,,0.006847005704811848,0.002174740879360689,74.79417196909587,7.0,,,0.8426274018379282,0.8055260361317748,0.049580891927083336,74.74459107716879,t6sr3w5v,
9486,,1715176952.984888,0.7855504587155964,,,0.8235608546526303,9486,5083.85572218895,,0.006719334906736219,0.0022423290263075346,84.13470004002254,8.0,,,0.8450211933485491,0.8012752391073327,0.05556844075520834,84.07913159926733,t6sr3w5v,
10540,,1715177510.6789832,0.7878440366972477,,,0.8251644419367771,10540,5641.549817323685,,0.006627550878125322,0.0021743229291307817,93.42959738572439,9.0,,,0.8462974324165567,0.8050579557428873,0.06160705884297689,93.36799032688141,t6sr3w5v,
11594,,1715178073.3948781,0.7970183486238532,,,0.8254317064841349,11594,6204.2657122612,,0.006544937036813034,0.0020875823128660887,102.80819162130356,10.0,,,0.8462876044295109,0.8106951871657754,0.06777458190917969,102.74041703939439,t6sr3w5v,
12648,,1715178633.847166,0.7924311926605505,,,0.8250753537543245,12648,6764.718000173569,,0.006457181696842295,0.002151962745627132,112.14905893007915,11.0,,,0.8459254802976603,0.8060021436227224,0.0739083727200826,112.07515055735907,t6sr3w5v,
13702,,1715179195.2833297,0.7924311926605505,,,0.8255653387578138,13702,7326.154163837433,,0.006405982159246384,0.0020740142245905114,121.50632429122925,12.0,,,0.8464153114051143,0.8084656084656084,0.0802260955174764,121.42609819571177,t6sr3w5v,
14756,,1715179756.116208,0.7970183486238532,,,0.8278073913495375,14756,7886.987042188644,,0.006332164891399919,0.0020804965714795874,130.8535348971685,13.0,,,0.8483001295014847,0.8098818474758325,0.086457892258962,130.7670770049095,t6sr3w5v,
15810,,1715180315.5453603,0.7947247706422018,,,0.8288764495389687,15810,8446.416194438934,,0.006277501515838485,0.0020483173088196222,140.17735010385513,14.0,,,0.8489653635970488,0.8085561497326204,0.09268887042999267,140.08466123342512,t6sr3w5v,
16864,,1715180876.6338692,0.7935779816513762,,,0.8297673313634947,16864,9007.50470328331,,0.006228409809433192,0.0020916933245068298,149.52882117033005,15.0,,,0.8497831584188252,0.8072805139186295,0.09898878733317057,149.42983238299686,t6sr3w5v,
17918,,1715181439.0394104,0.7993119266055045,,,0.829678243181042,17918,9569.910244464874,,0.006192086533672884,0.0020078503689087857,158.90224237839382,16.0,,,0.8496060204790686,0.8112189859762675,0.1051560362180074,158.7970863421758,t6sr3w5v,
18972,,1715181998.1041307,0.7935779816513762,,,0.8289358416606037,18972,10128.974964857101,,0.0061676104552255626,0.0020644330855356446,168.21998368899028,17.0,,,0.8489306741145772,0.8056155507559395,0.11111114819844563,168.10887254079182,t6sr3w5v,
20026,,1715182558.6272497,0.7970183486238532,,,0.830569125005568,20026,10689.49808382988,,0.006124409712011061,0.00210002536347153,177.5620316028595,18.0,,,0.8500663539490454,0.8094725511302476,0.11730134487152098,177.44473025798797,t6sr3w5v,
21080,,1715183119.5394766,0.8027522935779816,,,0.83126698243478,21080,11250.41031074524,,0.006090638856768943,0.0020034515187827818,186.91056401729583,19.0,,,0.8508191556395716,0.8150537634408602,0.12337446610132852,186.7871895511945,t6sr3w5v,
22134,,1715183678.75643,0.786697247706422,,,0.8308512375833346,22134,11809.627264022827,,0.006088917659258944,0.0020752581297804455,196.2308423837026,20.0,,,0.850498687664042,0.8004291845493562,0.12952338457107543,196.1013189991315,t6sr3w5v,
23188,,1715184239.4815307,0.7981651376146789,,,0.8312372863739625,23188,12370.352364778519,,0.006057079128118879,0.0020182875728388446,205.5762565970421,21.0,,,0.850518175601031,0.8099352051835853,0.13561014334360758,205.44064645369846,t6sr3w5v,
24242,,1715184800.0823205,0.8004587155963303,,,0.8303167084886189,24242,12930.953154563904,,0.006028548571351508,0.0020056057960615246,214.9195987065633,22.0,,,0.849971117996114,0.8133047210300429,0.1416900912920634,214.77790861527123,t6sr3w5v,
25296,,1715185360.2710252,0.7981651376146789,,,0.8320093839552184,25296,13491.141859292984,,0.006008399244151237,0.0019741636624030015,224.2560727318128,23.0,,,0.8512568363483383,0.8099352051835853,0.14788593053817747,224.1081868012746,t6sr3w5v,
26350,,1715185920.590553,0.8027522935779816,,,0.8313412225868239,26350,14051.46138715744,,0.006009462990676408,0.0020506576455514365,233.59472749233245,24.0,,,0.8506043428511304,0.8154506437768241,0.15405688285827634,233.44067060947415,t6sr3w5v,
27404,,1715186481.3297124,0.7947247706422018,,,0.831460006830094,27404,14612.200546503067,,0.00599821561394305,0.0019987421366599724,242.94037608702976,25.0,,,0.8508664748466096,0.8064864864864865,0.16010106007258096,242.78027502695716,t6sr3w5v,
28458,,1715187042.0926123,0.8004587155963303,,,0.8328854177493356,28458,15172.963446378708,,0.005985250024843748,0.001981102750388854,252.28641945521036,26.0,,,0.8521005532267178,0.8120950323974082,0.16603031158447265,252.12038914362586,t6sr3w5v,
29512,,1715187600.8313932,0.7947247706422018,,,0.8324548248674813,29512,15731.70222735405,,0.005972051638537635,0.002098684019725257,261.5987282435099,27.0,,,0.8516239316239316,0.807733619763695,0.17211185693740844,261.4266163865725,t6sr3w5v,
30566,,1715188160.6911411,0.801605504587156,,,0.8334644909352774,30566,16291.561975240707,,0.00595002158141904,0.002015418279061624,270.929719654719,28.0,,,0.8524249361858899,0.8145766345123259,0.17816046476364134,270.7515591899554,t6sr3w5v,
31620,,1715188720.2528458,0.7935779816513762,,,0.8312521344043713,31620,16851.123679876328,,0.005967869776076086,0.002016787306157821,280.2557436784108,29.0,,,0.850277313027784,0.8056155507559395,0.18407004674275715,280.0716736316681,t6sr3w5v,
1054,,1715155589.2240996,0.7545871559633027,,,0.7487713254836746,1054,594.450829744339,,0.009904021624653328,0.0028754563643298018,9.304912269115448,0.0,,,0.7732329053528828,0.7752100840336135,0.005969488620758056,9.29894278049469,taixpeif,
2108,,1715156150.8279629,0.7717889908256881,,,0.797472865224428,2108,1156.0546929836273,,0.008622342563068068,0.0026532838787507573,18.664972686767577,1.0,,,0.8188338424757604,0.7920585161964472,0.012176410357157389,18.65279627641042,taixpeif,
3162,,1715156711.8010037,0.7775229357798165,,,0.8053720174018917,3162,1717.0277338027954,,0.00796293413441357,0.0025114121103505475,28.014519242445626,2.0,,,0.8273491214667685,0.7974947807933194,0.018372249603271485,27.996146992842355,taixpeif,
4216,,1715157272.92394,0.7821100917431193,,,0.8106430681970037,4216,2278.1506700515747,,0.007590066431434201,0.002454102517814811,37.36656446456909,3.0,,,0.8330824705836158,0.801255230125523,0.02712752421696981,37.33943694035212,taixpeif,
5270,,1715157835.715866,0.783256880733945,,,0.8128851207887273,5270,2840.9425961971283,,0.007340783837392096,0.0023767412939202895,46.74642626047134,4.0,,,0.8355646024165557,0.8012618296529969,0.033404346307118735,46.71302191416423,taixpeif,
6324,,1715158396.6794007,0.7844036697247706,,,0.8154241339886265,6324,3401.9061307907104,,0.0071415319541197715,0.0022836110870772548,56.095814307530716,5.0,,,0.8382159636633393,0.8025210084033614,0.039524229367574056,56.05629007816315,taixpeif,
7378,,1715158958.5380447,0.7809633027522935,,,0.8180967794622044,7378,3963.764774799347,,0.006984284257610546,0.0022353218236100783,65.46012063026427,6.0,,,0.8404796937460123,0.8,0.04557731548945109,65.41454331477483,taixpeif,
8432,,1715159517.7708302,0.7878440366972477,,,0.8195964305334897,8432,4522.99756026268,,0.006843406477775104,0.0022256171006128328,74.7806621869405,7.0,,,0.841615392637397,0.8046462513199577,0.05149429241816203,74.72916789452235,taixpeif,
9486,,1715160077.939286,0.7901376146788991,,,0.8245111285987914,9486,5083.166016101837,,0.006719908747800972,0.0021889621579865796,84.11679825385411,8.0,,,0.8460887343568908,0.8067581837381204,0.05783981482187907,84.05895843903224,taixpeif,
10540,,1715160638.1622376,0.7901376146788991,,,0.8229372373754621,10540,5643.388967752457,,0.006634036827519996,0.002180006799347904,93.45384262402852,9.0,,,0.844574780058651,0.8059384941675504,0.06391907930374145,93.38992354472478,taixpeif,
11594,,1715161199.6954536,0.7889908256880734,,,0.8237241829871268,11594,6204.92218375206,,0.006538153986376547,0.002131697439819301,102.81272331476211,10.0,,,0.845162636617367,0.8034188034188035,0.07015734910964966,102.74256596565246,taixpeif,
12648,,1715161760.2987142,0.7889908256880734,,,0.8247783931461492,12648,6765.52544426918,,0.006459456378380726,0.0021662377846350363,112.15610706011454,11.0,,,0.8458252224239969,0.8034188034188035,0.07628163496653238,112.079825425148,taixpeif,
13702,,1715162321.8974557,0.7901376146788991,,,0.8264859166431573,13702,7327.124185800552,,0.006396117044926419,0.0021087449009812207,121.51608203252155,12.0,,,0.8471539185937009,0.8059384941675504,0.08240412473678588,121.43367790778477,taixpeif,
14756,,1715162880.927928,0.7924311926605505,,,0.8259810836092593,14756,7886.154658079147,,0.006334659335473384,0.002083696459138065,130.83325233856834,13.0,,,0.8466490461361317,0.8068303094983992,0.08865051666895547,130.7446018218994,taixpeif,
15810,,1715163442.2799497,0.7935779816513762,,,0.8267977252817413,15810,8447.50667977333,,0.006278374616045784,0.0021045061699841,140.1891152977943,14.0,,,0.8474983985043992,0.8064516129032258,0.09493174950281778,140.0941835482915,taixpeif,
16864,,1715164004.8009336,0.7993119266055045,,,0.8284755527179319,16864,9010.027663707733,,0.006244530615702998,0.002099512367073549,149.56446081399915,15.0,,,0.8486016093942491,0.8140276301806588,0.10133113463719685,149.46312967936197,taixpeif,
17918,,1715164565.0894387,0.7924311926605505,,,0.8290546259038738,17918,9570.316168785095,,0.006189455015023646,0.0020671247273956962,158.90259858369825,16.0,,,0.8492016713164892,0.8064171122994652,0.10745259126027425,158.795145992438,taixpeif,
18972,,1715165125.8812962,0.7924311926605505,,,0.8308363895529258,18972,10131.108026266098,,0.006160954522320836,0.002105369651262913,168.24912539323168,17.0,,,0.8506873910593292,0.8068303094983992,0.11364767948786417,168.13547771374385,taixpeif,
20026,,1715165685.7772818,0.8004587155963303,,,0.8287725133261072,20026,10691.00401186943,,0.006132045503848504,0.0019984089111516235,177.58072015444435,18.0,,,0.8487606557377049,0.8129032258064516,0.12010960976282754,177.46061054468154,taixpeif,
21080,,1715166247.4400744,0.7958715596330275,,,0.8299306596979911,21080,11252.666804552078,,0.006097433277612933,0.002051643309516644,186.94176224470135,19.0,,,0.8496613639943298,0.8094218415417559,0.12616579929987587,186.8155964454015,taixpeif,
22134,,1715166809.4529684,0.7947247706422018,,,0.8301682281845313,22134,11814.679698467255,,0.006073846266088044,0.0021070564216976867,196.30863837003704,20.0,,,0.8497333088100055,0.8093716719914803,0.1324662884076436,196.17617208162943,taixpeif,
23188,,1715167370.3596346,0.7993119266055045,,,0.8308957816745609,23188,12375.586364746094,,0.006041659383328183,0.002092415654878004,205.6570781588554,21.0,,,0.8502649189466349,0.8132337246531484,0.13855343659718827,205.51852472225823,taixpeif,
24242,,1715167932.2797053,0.7993119266055045,,,0.8301385321237138,24242,12937.506435394287,,0.006048719944853948,0.0021592317439547374,215.02240859667455,22.0,,,0.8494499131441806,0.812433011789925,0.14448205232620234,214.87792654434838,taixpeif,
25296,,1715168495.3041275,0.7993119266055045,,,0.8297821793939034,25296,13500.530857563019,,0.006043529494877593,0.001992298956584493,224.40614465475076,23.0,,,0.8495143082173799,0.8116254036598493,0.15068186521530147,224.2554627895355,taixpeif,
26350,,1715169055.7278469,0.8038990825688074,,,0.8313857666780502,26350,14060.954576969147,,0.005997576173607598,0.0020127902405524473,233.74653581380838,24.0,,,0.8505632171807559,0.8163265306122449,0.15678633054097488,233.58974948326744,taixpeif,
27404,,1715169616.4007907,0.8061926605504587,,,0.8309254777353784,27404,14621.627520799637,,0.0059902944660524485,0.002124029630367909,243.09108078082397,25.0,,,0.8504013558075069,0.8184747583243824,0.16295661131540928,242.92812416950858,taixpeif,
28458,,1715170176.921383,0.801605504587156,,,0.8314006147084589,28458,15182.148113012314,,0.0059776231300277,0.0020462483372710167,252.4330865780512,26.0,,,0.8506294479011826,0.8133764832793959,0.16910423040390007,252.2639823476473,taixpeif,
29512,,1715170738.6050787,0.7901376146788991,,,0.8313115265260064,29512,15743.831808805466,,0.005981326177551422,0.0020887639817841557,261.79447671174995,27.0,,,0.850542656054726,0.8042780748663102,0.175231381257375,261.6192453304926,taixpeif,
30566,,1715171298.683271,0.805045871559633,,,0.8312966784955975,30566,16303.910001039505,,0.0059693633505994645,0.002036211243189803,271.1291092594464,28.0,,,0.850700375811411,0.8168103448275862,0.18140958150227857,270.9476996779442,taixpeif,
31620,,1715171859.6255708,0.7935779816513762,,,0.8302127722757576,31620,16864.85230088234,,0.00598261353242944,0.0021291919599432463,280.4781425476074,29.0,,,0.8495454126810784,0.8060344827586207,0.18760881423950188,280.2905337333679,taixpeif,
1054,,1715138704.1933618,0.7672018348623854,,,0.7592688829826724,1054,595.5768086910248,,0.009827857248575912,0.002864740310458962,9.32783215045929,0.0,,,0.7781381282756544,0.786540483701367,0.006153257687886556,9.321678892771404,hujjvh3t,
2108,,1715139265.834612,0.7717889908256881,,,0.8005761035798601,2108,1157.2180588245392,,0.008552371400663122,0.00263064696427879,18.688515452543896,1.0,,,0.8204243712646906,0.7898627243928195,0.012287239233652752,18.676228213310242,hujjvh3t,
3162,,1715139828.549218,0.783256880733945,,,0.8095146178859375,3162,1719.9326648712158,,0.007921866185026258,0.0025152950932126527,28.067087495326998,2.0,,,0.8307318810940613,0.8008429926238145,0.018355560302734376,28.048731935024264,hujjvh3t,
4216,,1715140390.9133012,0.7844036697247706,,,0.8149786930763634,4216,2282.296748161316,,0.007542459933759091,0.002402306765044501,37.43981822331747,3.0,,,0.8364633778232738,0.803347280334728,0.02453096310297648,37.41528726021449,hujjvh3t,
5270,,1715140951.2502387,0.7889908256880734,,,0.818245259766292,5270,2842.6336855888367,,0.007288258066138286,0.002353168545512978,46.77876315911611,4.0,,,0.8399388051309544,0.8054968287526427,0.030768493811289467,46.74799466530482,hujjvh3t,
6324,,1715141512.384922,0.7855504587155964,,,0.8188094849218251,6324,3403.768368959427,,0.007095083410903555,0.002326552815940402,56.13100389639537,5.0,,,0.8409182755608859,0.8029504741833509,0.03682034810384115,56.094183548291525,hujjvh3t,
7378,,1715142074.384716,0.7912844036697247,,,0.8210960816047751,7378,3965.7681629657745,,0.006947865803722574,0.0022539244195736875,65.49766283432643,6.0,,,0.8429749912032632,0.8059701492537313,0.04282883803049724,65.45483399629593,hujjvh3t,
8432,,1715142637.3394177,0.7912844036697247,,,0.8233529822269076,8432,4528.722864627838,,0.006798889658180585,0.0021855099417200877,74.88023655414582,7.0,,,0.8447130382572149,0.8059701492537313,0.04882272481918336,74.83141382932664,hujjvh3t,
9486,,1715143199.2374935,0.7844036697247706,,,0.82440719238593,9486,5090.620940446854,,0.006691195208694741,0.002172231640017361,84.24520051479341,8.0,,,0.8459674898405751,0.8008474576271186,0.05480900605519613,84.1903915087382,hujjvh3t,
10540,,1715143762.8671787,0.7878440366972477,,,0.826441372551931,10540,5654.250625610352,,0.006591070511924884,0.0021298081708063773,93.63902430931728,9.0,,,0.847487702725624,0.8034006376195537,0.061050939559936526,93.57797336975733,hujjvh3t,
11594,,1715144323.5889902,0.7912844036697247,,,0.8266492449776537,11594,6214.972437143326,,0.006506074097312676,0.0021239776471886065,102.98438387711843,10.0,,,0.8477657091444889,0.8059701492537313,0.06701330343882243,102.9173705736796,hujjvh3t,
12648,,1715144884.5341096,0.7935779816513762,,,0.8277479992279024,12648,6775.917556524277,,0.006426320076661379,0.0021337635746789636,112.33346527814865,11.0,,,0.8482954322553647,0.8068669527896996,0.07315217256546021,112.2603131055832,hujjvh3t,
13702,,1715145445.951878,0.786697247706422,,,0.8285646409003846,13702,7337.33532500267,,0.006360682429646976,0.002134988682532529,121.6904239932696,12.0,,,0.8490758411544796,0.8008565310492506,0.07930381298065185,121.61112018028895,hujjvh3t,
14756,,1715146008.3023632,0.7981651376146789,,,0.829173410147144,14756,7899.685810089111,,0.006309562166520671,0.0020589562936113516,131.06292769114177,13.0,,,0.8495390047734257,0.8111587982832618,0.08541061083475748,130.977517080307,hujjvh3t,
15810,,1715146568.2263694,0.7912844036697247,,,0.8296485471202245,15810,8459.60981631279,,0.00625270185724544,0.0020370088996143516,140.3949903289477,14.0,,,0.85003986563321,0.8051391862955032,0.09153029918670653,140.303460029761,hujjvh3t,
16864,,1715147129.2055151,0.7889908256880734,,,0.8279113275623988,16864,9020.588962078094,,0.006225294750990564,0.0021226981979444487,149.74463882048926,15.0,,,0.8479002624671916,0.8034188034188035,0.09758769273757933,149.64705112775167,hujjvh3t,
17918,,1715147690.2399094,0.7958715596330275,,,0.8288319054477423,17918,9581.623356342316,,0.006182428566490413,0.002047822016094803,159.09520801703135,16.0,,,0.8488051832227265,0.8098290598290598,0.10397872924804687,158.9912292877833,hujjvh3t,
18972,,1715148251.3249958,0.7901376146788991,,,0.8302424683365751,18972,10142.708442687988,,0.006130541522031471,0.002090255259920698,168.4466209848722,17.0,,,0.8499507841721897,0.8038585209003215,0.10993490616480509,168.33668607870737,hujjvh3t,
20026,,1715148811.0997272,0.7970183486238532,,,0.8286834251436547,20026,10702.483174085617,,0.006110002139474567,0.0020752567968784124,177.7761957526207,18.0,,,0.8486819672131147,0.8102893890675241,0.11614734331766763,177.66004840930302,hujjvh3t,
21080,,1715149372.1342518,0.7958715596330275,,,0.8308363895529258,21080,11263.517698764801,,0.006104723186791629,0.00204810739383785,187.1267670830091,19.0,,,0.8503500545113029,0.8081896551724138,0.12233690818150837,187.00443017482758,hujjvh3t,
22134,,1715149933.2187927,0.7924311926605505,,,0.8303167084886189,22134,11824.602239608765,,0.0060656364957878016,0.0020700037616108538,196.47817208369574,20.0,,,0.8498291721419186,0.8051668460710442,0.12834787368774414,196.349824210008,hujjvh3t,
23188,,1715150495.3256378,0.7947247706422018,,,0.8297970274243122,23188,12386.709084749222,,0.006052973951246817,0.0020444261234834654,205.84661473830542,21.0,,,0.849173037196879,0.807733619763695,0.1344032645225525,205.71221147378287,hujjvh3t,
24242,,1715151056.3461647,0.801605504587156,,,0.8318905997119482,24242,12947.729611635208,,0.006029336673719325,0.0021157732250493603,215.19695261319478,22.0,,,0.8511516617585192,0.813778256189451,0.14054516156514485,215.05640745162967,hujjvh3t,
25296,,1715151618.0964916,0.7958715596330275,,,0.8310442619786486,25296,13509.47993850708,,0.006011956619875463,0.001995109671026195,224.55945341587068,23.0,,,0.8504396514333031,0.8065217391304348,0.1469316522280375,224.41252176364264,hujjvh3t,
26350,,1715152179.3931482,0.7993119266055045,,,0.8319648398639921,26350,14070.776595115662,,0.005988624772012493,0.0020678610361497336,233.91439363559087,24.0,,,0.8509842649285667,0.8108108108108109,0.15314947366714476,233.76124416192374,hujjvh3t,
27404,,1715152740.3029606,0.7993119266055045,,,0.8320390800160359,27404,14631.68640756607,,0.0059887723974750475,0.002038560568466099,243.2628859202067,25.0,,,0.8512205387205387,0.8104008667388949,0.1592353026072184,243.1036506175995,hujjvh3t,
28458,,1715153303.0694857,0.801605504587156,,,0.8317718154686781,28458,15194.452932596207,,0.005982498070721418,0.0019704562466625773,252.6423237125079,26.0,,,0.8509132059582083,0.8141783029001074,0.16560588280359903,252.47671782970428,hujjvh3t,
29512,,1715153864.984593,0.8004587155963303,,,0.832915113810153,29512,15756.36803984642,,0.005947018486233667,0.0021418258206013147,262.00757020314535,27.0,,,0.8517371770379056,0.8133047210300429,0.17157715161641438,261.83599305152893,hujjvh3t,
30566,,1715154425.4657106,0.7947247706422018,,,0.832410280776255,30566,16316.849157571793,,0.0059457366708643685,0.001991788113335951,271.348916999499,28.0,,,0.851738496499363,0.8069039913700108,0.1775688846906026,271.1713481148084,hujjvh3t,
31620,,1715154986.6650624,0.8004587155963303,,,0.8311481981915099,31620,16878.04850935936,,0.005964834433502588,0.002088076204334924,280.7022352576256,29.0,,,0.8503053917438922,0.8116883116883117,0.18356940746307374,280.5186658501625,hujjvh3t,
1054,,1715121819.35435,0.7591743119266054,,,0.735719906754369,1054,597.8677940368652,,0.009939984142701539,0.002886795191043014,9.359510020414989,0.0,,,0.7633772483747889,0.779874213836478,0.0062872529029846195,9.353222767512003,zssxl7eq,
2108,,1715122382.1289654,0.7775229357798165,,,0.7949783961157553,2108,1160.642409324646,,0.008657892043557729,0.002690192346179157,18.739082821210225,1.0,,,0.8167971341382513,0.7962184873949579,0.012661910057067871,18.726420911153156,zssxl7eq,
3162,,1715122943.5859697,0.7752293577981652,,,0.8064410755913228,3162,1722.0994136333466,,0.007983111187699066,0.002538832434273641,28.096695446968077,2.0,,,0.8277393096886727,0.7932489451476793,0.018613052368164063,28.07808239459991,zssxl7eq,
4216,,1715123504.80597,0.7855504587155964,,,0.8124842239676907,4216,2283.3194139003754,,0.007589857464270397,0.002443538824899481,37.45035784641902,3.0,,,0.8340189519891703,0.8021164021164021,0.024850869178771974,37.42550697724024,zssxl7eq,
