,epoch,_runtime,_timestamp,train accuracy,dev loss,train epoch time,train F1,total epoch time,dev accuracy,loss,batch loss,_step,dev F1,n_all_params,n_combiner_params,dev eval epoch time,n_classifier_params,run_id,n_pos_enc_params,n_clas_params,n_circ_params,n_bias_params,n_batch_norm_params
7378,6.0,194.83043503761292,1715241562.3219151,0.9653298489955308,0.002447332298263497,2.5514173030853273,0.9688969403114303,2.606632665793101,0.8451834862385321,0.0013681302570680194,,7378,0.847457627118644,,,0.05521536270777384,,6gvafaid,,,,,
8432,7.0,212.23521733283997,1715241579.7266974,0.9670967646141739,0.0022194247795354334,2.834526427586874,0.9705279957441149,2.8967078288396197,0.8555045871559633,0.001302671041732083,,8432,0.8577878103837472,,,0.06218140125274657,,6gvafaid,,,,,
9486,8.0,231.70268893241882,1715241599.194169,0.9691457928105837,0.0023336773823707476,3.1506862243016567,0.9723751030283694,3.221160658200582,0.8555045871559633,0.001194508266970368,,9486,0.8618421052631579,,,0.07047443389892577,,6gvafaid,,,,,
10540,9.0,255.2696008682251,1715241622.761081,0.9683291511381016,0.0023501066986573943,3.5354418476422635,0.9716714257254798,3.6139381368954977,0.8474770642201835,0.001224215959495072,,10540,0.848,,,0.07849628925323485,,6gvafaid,,,,,
11594,10.0,278.52769351005554,1715241646.0191736,0.9710166446420883,0.0022939289108328863,3.9147848804791776,0.9740280475797652,4.001568945248922,0.8612385321100917,0.001107605625975342,,11594,0.8623435722411832,,,0.08678406476974486,,6gvafaid,,,,,
12648,11.0,291.54844903945923,1715241659.0399292,0.9709424044900444,0.002683460985848663,4.125538702805838,0.9739257877556459,4.218577082951864,0.8428899082568807,0.0011027493400811441,,12648,0.8476084538375973,,,0.0930383801460266,,6gvafaid,,,,,
13702,12.0,303.9632260799408,1715241671.4547062,0.9702593950912412,0.00279469562506457,4.326427876949311,0.9733434476517481,4.425486012299856,0.8325688073394495,0.0011494962979971203,,13702,0.843010752688172,,,0.09905813535054524,,6gvafaid,,,,,
14756,13.0,315.6474940776825,1715241683.1389742,0.9708087722163655,0.0027785737990239346,4.514745036760967,0.9738125049950715,4.6202189485232035,0.841743119266055,0.0011064149894320704,,14756,0.8516129032258064,,,0.10547391176223754,,6gvafaid,,,,,
15810,14.0,328.2024357318878,1715241695.6939158,0.9714026934327161,0.0029388849341541257,4.71572776635488,0.9743535114117553,4.8294637878735855,0.841743119266055,0.0010698425835901062,,15810,0.8516129032258064,,,0.11373602151870726,,6gvafaid,,,,,
16864,15.0,351.6002767086029,1715241719.0917568,0.9716699579800739,0.0025570280508163874,5.097561701138816,0.9746033436268768,5.219423707326253,0.856651376146789,0.0010742763494173467,,16864,0.859392575928009,,,0.12186200618743895,,6gvafaid,,,,,
17918,16.0,374.9702033996582,1715241742.4616835,0.9745059317881483,0.0026805185875214566,5.479091072082522,0.977154489934404,5.608918134371439,0.838302752293578,0.0009869967970709632,,17918,0.8417508417508418,,,0.12982706228892008,,6gvafaid,,,,,
18972,17.0,397.9743947982788,1715241765.465875,0.9758125584641197,0.002890879066165434,5.854354123274487,0.9782988076999933,5.992314922809601,0.8394495412844036,0.0009276707952472458,,18972,0.8488120950323974,,,0.13796079953511556,,6gvafaid,,,,,
20026,18.0,421.33700299263,1715241788.828483,0.9733032413250382,0.0026937011253396303,6.235475448767346,0.9760477446513735,6.381686913967132,0.8337155963302753,0.0010278226389262058,,20026,0.8357870894677236,,,0.14621146519978842,,6gvafaid,,,,,
21080,19.0,444.53228998184204,1715241812.02377,0.9745653239097833,0.003793177664826769,6.615688288211825,0.977179169497622,6.768270734945933,0.8314220183486238,0.0009221021987942636,,21080,0.841081081081081,,,0.15258244673411053,,6gvafaid,,,,,
22134,20.0,467.1900722980499,1715241834.6815524,0.9742832113320168,0.003133033325365924,6.9850303053855916,0.9769717598255597,7.145895930131276,0.8360091743119266,0.0009768981603100418,,22134,0.8405797101449275,,,0.16086562474568686,,6gvafaid,,,,,
23188,21.0,490.6840853691101,1715241858.1755655,0.9756937742208496,0.0035148286217943246,7.368761448065442,0.9781986229307337,7.537459146976471,0.8360091743119266,0.0009101731497888146,,23188,0.8470588235294118,,,0.1686976989110311,,6gvafaid,,,,,
24242,22.0,513.823534488678,1715241881.3150146,0.9749365246700025,0.003244471283407386,7.7470271428426125,0.9775454279405114,7.923111804326376,0.8451834862385321,0.0009809604218212035,,24242,0.850828729281768,,,0.17608466148376464,,6gvafaid,,,,,
25296,23.0,537.1333560943604,1715241904.6248362,0.9752631813389954,0.0032636843826792656,8.127129232883455,0.9778463338740991,8.31160458723704,0.8405963302752294,0.0009432970936662759,,25296,0.8516542155816436,,,0.18447535435358683,,6gvafaid,,,,,
26350,24.0,560.2441663742065,1715241927.7356465,0.9761689111939301,0.0041319787023811165,8.503544803460441,0.9786515209959963,8.696779131889343,0.8428899082568807,0.0009063941213937323,,26350,0.8462401795735129,,,0.19323432842890423,,6gvafaid,,,,,
27404,25.0,583.3051838874817,1715241950.796664,0.9734220255683084,0.0031923745340163554,8.879754861195885,0.9762252623190331,9.081125116348266,0.8394495412844036,0.0009938112411895534,,27404,0.84375,,,0.20137025515238446,,6gvafaid,,,,,
28458,26.0,606.7061307430267,1715241974.1976109,0.9763322395284265,0.002660350173438361,9.261340288321179,0.9788122075712463,9.471134901046753,0.8451834862385321,0.0009107503707646404,,28458,0.8501664816870145,,,0.20979461272557579,,6gvafaid,,,,,
29512,27.0,630.3199372291565,1715241997.8114173,0.9747435002746886,0.0032021662374155237,9.646505121390026,0.977368582110403,9.864693395296733,0.8256880733944955,0.0009463568695184254,,29512,0.8369098712446352,,,0.21818827390670778,,6gvafaid,,,,,
30566,28.0,653.0021975040436,1715242020.4936776,0.9751740931565428,0.0035540838854028543,10.016715558369956,0.9777878151818689,10.242726695537568,0.841743119266055,0.0009069429452381321,,30566,0.8480176211453745,,,0.22601113716761273,,6gvafaid,,,,,
31620,29.0,676.1070721149445,1715242043.5985522,0.9743871475448782,0.0030978786152437193,10.395005695025128,0.9770846340847802,10.627802209059398,0.8348623853211009,0.0009718738173011594,,31620,0.8396436525612472,,,0.23279651403427126,,6gvafaid,,,,,
1054,0.0,61.033902645111084,1715240745.4991457,0.8690849158859077,0.0014777158583522936,0.37305848598480223,0.8827511004135693,0.38178606033325196,0.8727064220183486,0.004720476776236236,,1054,0.8731428571428571,,,0.008727574348449707,,ew5iykft,,,,,
2108,1.0,84.60382962226868,1715240769.0690727,0.9205778853435092,0.0015054986461860325,0.7578080534934997,0.9290159909760467,0.7746129949887594,0.8669724770642202,0.0031051785855085723,,2108,0.8669724770642202,,,0.0168049414952596,,ew5iykft,,,,,
3162,2.0,107.8929693698883,1715240792.3582125,0.9418996570104976,0.001624634403974638,1.13769611120224,0.9480683220746128,1.162760066986084,0.8704128440366973,0.002332975467534702,,3162,0.8690614136732329,,,0.025063955783843992,,ew5iykft,,,,,
4216,3.0,131.02933764457703,1715240815.4945807,0.9516251169282395,0.0017833139986620037,1.5151706020037332,0.9567043189368771,1.548361345132192,0.8497706422018348,0.0018994781424314983,,4216,0.8533034714445689,,,0.033190743128458655,,ew5iykft,,,,,
5270,4.0,154.4178659915924,1715240838.883109,0.9582027943993229,0.0018785446369593297,1.896548823515574,0.9626077600520702,1.9381659189860025,0.8589449541284404,0.0016306426701788615,,5270,0.862876254180602,,,0.04161709547042847,,ew5iykft,,,,,
6324,5.0,177.49103665351868,1715240861.9562798,0.9618999539711057,0.0022448108557167404,2.272826047738393,0.965913921360255,2.32271382411321,0.8451834862385321,0.001473034381980179,,6324,0.8534201954397395,,,0.049887776374816895,,ew5iykft,,,,,
7378,6.0,200.2378900051117,1715240884.703133,0.9653298489955308,0.0021197944195992355,2.6438459753990173,0.9689886446643203,2.701822972297668,0.8497706422018348,0.0013625793156021111,,7378,0.8555678059536935,,,0.05797699689865112,,ew5iykft,,,,,
8432,7.0,223.50331783294678,1715240907.968561,0.9678688621954298,0.0021101242153469574,3.023282571633657,0.9712585666471869,3.08957507610321,0.8577981651376146,0.0012649188990007893,,8432,0.8606741573033708,,,0.06629250446955363,,ew5iykft,,,,,
9486,8.0,246.81764817237854,1715240931.2828913,0.969502145540394,0.002399923365323915,3.404759136835734,0.9727289625321969,3.478143215179443,0.8555045871559633,0.0011837045280250244,,9486,0.8596881959910914,,,0.07338407834370932,,ew5iykft,,,,,
10540,9.0,269.8756573200226,1715240954.3409004,0.9697100179661168,0.002563132810483285,3.7809819261233013,0.9729342461391498,3.8624390284220373,0.8405963302752294,0.0011732473805704734,,10540,0.8429378531073446,,,0.08145710229873658,,ew5iykft,,,,,
11594,10.0,293.2376592159271,1715240977.7029023,0.9708087722163655,0.0026827673983136446,4.162364876270295,0.9739063495434275,4.251801331837972,0.8428899082568807,0.001136948218049962,,11594,0.8482834994462901,,,0.08943645556767782,,ew5iykft,,,,,
12648,11.0,311.75506472587585,1715240996.2203078,0.9722935752572421,0.002459957512146836,4.464378142356873,0.9751993620414673,4.560418879985809,0.8520642201834863,0.0010678206908852792,,12648,0.8529076396807298,,,0.09604073762893676,,ew5iykft,,,,,
13702,12.0,329.4126467704773,1715241013.8778899,0.9734071775378996,0.0028647347054350267,4.751776349544525,0.9762028142065612,4.854707547028859,0.8440366972477065,0.0010422572070417373,,13702,0.8485523385300668,,,0.10293119748433431,,ew5iykft,,,,,
14756,13.0,347.4684703350067,1715241031.9337134,0.9718184382841616,0.00295777892300842,5.045319120089213,0.9748122196565544,5.1556331952412915,0.8474770642201835,0.001082404214347101,,14756,0.8523862375138734,,,0.11031407515207926,,ew5iykft,,,,,
15810,14.0,370.81785321235657,1715241055.2830963,0.9725905358654174,0.002419826907849093,5.426601135730744,0.9754762600632356,5.5447842796643565,0.8681192660550459,0.001036495383839858,,15810,0.8723640399556049,,,0.1181831439336141,,ew5iykft,,,,,
16864,15.0,394.3597629070282,1715241078.825006,0.9737486822373013,0.002849276835491898,5.810616036256155,0.9765180895712692,5.937144581476846,0.8394495412844036,0.001028851997825233,,16864,0.84375,,,0.12652854522069296,,ew5iykft,,,,,
17918,16.0,417.5023920536041,1715241101.9676352,0.9734962657203522,0.0030038278173962862,6.188555566469829,0.9763014298801131,6.322850584983825,0.8463302752293578,0.0010120957214959975,,17918,0.8497757847533632,,,0.1342950185139974,,ew5iykft,,,,,
18972,17.0,440.67353200912476,1715241125.138775,0.9748919805787762,0.002885357297341758,6.566391901175182,0.9775655058043118,6.709031208356221,0.8577981651376146,0.0009646011445733879,,18972,0.8660907127429806,,,0.14263930718104043,,ew5iykft,,,,,
20026,18.0,463.9663941860199,1715241148.4316373,0.9742535152711993,0.003483247456200626,6.946338367462159,0.9769831156419242,7.097241683801014,0.8337155963302753,0.0009813615604716815,,20026,0.8415300546448088,,,0.150903316338857,,ew5iykft,,,,,
21080,19.0,484.73427057266235,1715241169.1995137,0.9736150499636224,0.003371869068626964,7.286231911182405,0.976376277901118,7.44336890776952,0.8474770642201835,0.0009923991819660812,,21080,0.8530386740331491,,,0.1571369965871175,,ew5iykft,,,,,
22134,20.0,496.9245250225067,1715241181.3897681,0.9754859017951268,0.003142459335130289,7.4829652706782035,0.9780647561348267,7.646535869439442,0.823394495412844,0.0009139983050737757,,22134,0.8257918552036199,,,0.1635705987612406,,ew5iykft,,,,,
23188,21.0,508.7589089870453,1715241193.224152,0.9755304458863532,0.0032306731840886106,7.673831268151602,0.9781368569078511,7.843770798047383,0.841743119266055,0.0009168604347507154,,23188,0.8421052631578947,,,0.16993952989578243,,ew5iykft,,,,,
24242,22.0,521.254866361618,1715241205.7201095,0.9734814176899435,0.0031382044384238917,7.875197013219198,0.9762828003824499,8.052032574017842,0.8486238532110092,0.0010173689244799655,,24242,0.8523489932885906,,,0.176835560798645,,ew5iykft,,,,,
25296,23.0,533.5949635505676,1715241218.0602067,0.9739862507238415,0.0030263866716568623,8.074627351760865,0.9767614601018676,8.257695162296294,0.8440366972477065,0.0009757166098297498,,25296,0.8471910112359551,,,0.18306781053543086,,ew5iykft,,,,,
26350,24.0,554.9891955852509,1715241239.4544387,0.9761392151331126,0.0033453387814924257,8.423020080725353,0.9786708785155888,8.61426102320353,0.8440366972477065,0.000920717114168832,,26350,0.8508771929824561,,,0.19124094247817988,,ew5iykft,,,,,
27404,25.0,578.3137948513031,1715241262.779038,0.9753968136126743,0.0029229813622772146,8.80358095963796,0.9780241641357542,9.002999428908028,0.8543577981651376,0.0009352222195376622,,27404,0.8577827547592385,,,0.19941846927007034,,ew5iykft,,,,,
28458,26.0,601.8241531848907,1715241286.2893963,0.9771043371096824,0.0036337402982449312,9.187178778648377,0.979550698883378,9.394834812482197,0.8360091743119266,0.0008506283858232966,,28458,0.8380520951302378,,,0.20765603383382156,,ew5iykft,,,,,
29512,27.0,624.5935580730438,1715241309.0588012,0.9733329373858558,0.002775604230001432,9.558452093601227,0.9761917386924015,9.774320781230925,0.8520642201834863,0.0010323888576518323,,29512,0.8555431131019037,,,0.21586868762969966,,ew5iykft,,,,,
30566,28.0,648.195549249649,1715241332.6607924,0.9772082733225438,0.003587888946773809,9.943371868133545,0.9796459590267188,10.167682886123655,0.8428899082568807,0.0008683344071385292,,30566,0.8465845464725644,,,0.22431101799011224,,ew5iykft,,,,,
31620,29.0,671.6187698841095,1715241356.084013,0.9761540631635214,0.002761628068641785,10.326250807444254,0.9787070428510819,10.55806487003962,0.8474770642201835,0.0009135144540778182,,31620,0.851063829787234,,,0.23181406259536738,,ew5iykft,,,,,
1054,0.0,53.997636556625366,1715240100.8928456,0.8645414185808252,0.0017429407378402326,0.19457497199376425,0.8784199794767914,0.20100078185399373,0.8532110091743119,0.004804090383931678,,1054,0.8590308370044053,,,0.006425809860229492,,yhk02phr,,,,,
2108,1.0,66.27191209793091,1715240113.1671212,0.9190930823026325,0.0020373612300518457,0.3929808855056763,0.9276562977124574,0.40556774934132894,0.8291284403669725,0.003150772835290091,,2108,0.8416578108395324,,,0.012586863835652669,,yhk02phr,,,,,
3162,2.0,78.21085166931152,1715240125.1060607,0.9381282572866709,0.001850639768970122,0.5856196403503418,0.9446973417032741,0.604544746875763,0.8428899082568807,0.002466885517916976,,3162,0.8423475258918297,,,0.01892510652542114,,yhk02phr,,,,,
4216,3.0,90.43362522125244,1715240137.3288343,0.9505709067692171,0.002046814000387804,0.783013379573822,0.9557978038320077,0.8082518577575684,0.8474770642201835,0.002016886222207243,,4216,0.858359957401491,,,0.025238478183746336,,yhk02phr,,,,,
5270,4.0,102.39405822753906,1715240149.2892673,0.9563913346894535,0.002166965754207121,0.9761067748069763,0.9609778781638212,1.007588307062785,0.8371559633027523,0.0017225391551505744,,5270,0.8476394849785408,,,0.03148153225580851,,yhk02phr,,,,,
6324,5.0,115.22832012176514,1715240162.1235292,0.9613654248763901,0.0024025194483612657,1.1834637602170308,0.9654182504452301,1.2214886228243511,0.838302752293578,0.0015162359677810167,,6324,0.847237269772481,,,0.03802486260732015,,yhk02phr,,,,,
7378,6.0,126.91918325424194,1715240173.8143923,0.9640083742891505,0.002298675785097507,1.372024699052175,0.96781132977452,1.4163321971893312,0.8291284403669725,0.0013874235476235212,,7378,0.8357221609702316,,,0.04430749813715617,,yhk02phr,,,,,
8432,7.0,140.19670844078064,1715240187.0919175,0.9654337852083921,0.002529800621741409,1.5854652126630149,0.9690614783510086,1.6376199523607893,0.8497706422018348,0.0013681548599819562,,8432,0.8502857142857143,,,0.052154739697774254,,yhk02phr,,,,,
9486,8.0,163.26859760284424,1715240210.1638067,0.9677352299217509,0.002915859154058159,1.9620136698087058,0.9711524420194618,2.022146320343018,0.8428899082568807,0.0012463882117004907,,9486,0.8458942632170978,,,0.06013265053431193,,yhk02phr,,,,,
10540,9.0,187.0028178691864,1715240233.898027,0.9685370235638242,0.002758850061565364,2.3495018959045413,0.9718558659069477,2.4177110274632776,0.8463302752293578,0.0012263684876423107,,10540,0.8552915766738661,,,0.06820913155873616,,yhk02phr,,,,,
11594,10.0,210.40147018432617,1715240257.2966793,0.9697842581181606,0.0024514376023493777,2.7311700423558554,0.9729873232893077,2.807683380444845,0.8405963302752294,0.0011712039524052966,,11594,0.847084708470847,,,0.07651333808898925,,yhk02phr,,,,,
12648,11.0,233.61222672462463,1715240280.5074358,0.9705415076690077,0.0026956212219841984,3.1098939776420593,0.9736324490989314,3.194524975617727,0.8314220183486238,0.001160678948146879,,12648,0.8396946564885496,,,0.08463099797566731,,yhk02phr,,,,,
13702,12.0,256.4216237068176,1715240303.3168328,0.9720114626794756,0.00291075290889915,3.481640954812368,0.9749684615895359,3.5746764580408734,0.8440366972477065,0.0010973355995817246,,13702,0.8521739130434782,,,0.09303550322850544,,yhk02phr,,,,,
14756,13.0,279.4825165271759,1715240326.3777256,0.9710760367637233,0.002823433744798013,3.8578179558118184,0.9741390754852243,3.9590206503868104,0.8463302752293578,0.0011073423134725197,,14756,0.8530701754385965,,,0.10120269457499186,,yhk02phr,,,,,
15810,14.0,302.617299079895,1715240349.5125082,0.9757531663424847,0.003174714299790356,4.235115059216817,0.9783441855530653,4.344596143563589,0.8486238532110092,0.0009414012192120308,,15810,0.8604651162790697,,,0.10948108434677123,,yhk02phr,,,,,
16864,15.0,325.4580144882202,1715240372.3532236,0.9714620855543512,0.00283093087443518,4.607385210196177,0.9744835643354044,4.725270569324493,0.8268348623853211,0.0011114136865425998,,16864,0.8349726775956284,,,0.11788535912831623,,yhk02phr,,,,,
17918,16.0,348.9496216773987,1715240395.8448308,0.9725756878350087,0.002657411295339602,4.990852439403533,0.9754932530152454,5.116791121164957,0.8279816513761468,0.0010403930289366408,,17918,0.831081081081081,,,0.12593868176142373,,yhk02phr,,,,,
18972,17.0,372.22429633140564,1715240419.1195054,0.9739714026934327,0.002770702021384458,5.3708167990048725,0.9767349268072569,5.504697863260905,0.8268348623853211,0.0010105667806100955,,18972,0.8316610925306578,,,0.1338810642560323,,yhk02phr,,,,,
